mileage,Age,stroke_values,Light Type,price
57265,8,4 stroke,Double Light,950000
72000,8,4 stroke,Double Light,970000
42569,8,4 stroke,Double Light,995000
63000,8,4 stroke,Double Light,975000
32000,8,4 stroke,Double Light,1050000
30000,8,4 stroke,Double Light,1300000
42569,8,4 stroke,Double Light,1020000
44321,8,4 stroke,Double Light,980000
44313,8,4 stroke,Double Light,980000
69000,8,4 stroke,Double Light,1225000
44323,8,4 stroke,Double Light,950000
32665,8,4 stroke,Double Light,1150000
42566,8,4 stroke,Double Light,875000
78900,8,4 stroke,Double Light,900000
65788,8,4 stroke,Double Light,935000
76800,8,4 stroke,Double Light,1050000
35000,8,4 stroke,Double Light,1100000
67000,8,4 stroke,Double Light,825000
75000,8,4 stroke,Double Light,950000
75000,8,4 stroke,Double Light,1075000
68000,8,4 stroke,Double Light,935000
59906,8,4 stroke,Double Light,1095000
43000,8,4 stroke,Double Light,1160000
51000,8,4 stroke,Double Light,970000
60000,8,4 stroke,Double Light,965000
15355,8,4 stroke,Double Light,950000
48000,8,4 stroke,Double Light,1075000
50000,8,4 stroke,Double Light,975000
30000,8,4 stroke,Double Light,1300000
65343,8,4 stroke,Double Light,1050000
65000,8,4 stroke,Double Light,935000
50000,8,4 stroke,Double Light,980000
50000,8,4 stroke,Double Light,975000
35000,8,4 stroke,Double Light,870000
52000,8,4 stroke,Double Light,900000
59600,8,4 stroke,Double Light,1050000
54000,8,4 stroke,Double Light,995000
55000,8,4 stroke,Double Light,960000
54000,8,4 stroke,Double Light,995000
55000,8,4 stroke,Double Light,925000
75000,8,4 stroke,Double Light,1050000
68542,8,4 stroke,Double Light,925000
65000,8,4 stroke,Double Light,980000
48000,8,4 stroke,Double Light,1075000
85545,8,4 stroke,Double Light,1050000
85541,8,4 stroke,Double Light,1215000
65000,8,4 stroke,Double Light,1000000
20000,8,4 stroke,Double Light,960000
55000,8,4 stroke,Double Light,950000
55332,8,4 stroke,Double Light,1100000
49000,8,4 stroke,Double Light,1000000
52211,8,4 stroke,Double Light,1060000
46000,8,4 stroke,Double Light,1060000
37500,8,4 stroke,Double Light,1100000
32152,8,4 stroke,Double Light,1090000
79000,8,4 stroke,Double Light,1060000
43000,8,4 stroke,Double Light,1000000
19000,8,4 stroke,Double Light,895000
45892,8,4 stroke,Double Light,850000
65000,8,4 stroke,Double Light,1000000
50000,8,4 stroke,Double Light,930000
34800,8,4 stroke,Double Light,1020000
25000,8,4 stroke,Double Light,1000000
50000,8,4 stroke,Double Light,780000
80000,8,4 stroke,Double Light,1350000
56000,8,4 stroke,Double Light,1115000
45000,8,4 stroke,Double Light,945000
65888,8,4 stroke,Double Light,990000
67455,8,4 stroke,Double Light,1050000
85000,8,4 stroke,Double Light,900000
45800,8,4 stroke,Double Light,1010000
45000,8,4 stroke,Double Light,845000
20600,8,4 stroke,Double Light,1125000
65000,8,4 stroke,Double Light,1020000
38000,8,4 stroke,Double Light,975000
53219,8,4 stroke,Double Light,890000
73527,8,4 stroke,Double Light,970000
65412,8,4 stroke,Double Light,990000
50000,8,4 stroke,Double Light,930000
50000,8,4 stroke,Double Light,1050000
20000,8,4 stroke,Double Light,975000
20000,8,4 stroke,Double Light,910000
40000,8,4 stroke,Double Light,1085000
50000,8,4 stroke,Double Light,1150000
72000,8,4 stroke,Double Light,845000
35000,8,4 stroke,Double Light,925000
32000,8,4 stroke,Double Light,885000
84000,8,4 stroke,Double Light,900000
40000,8,4 stroke,Double Light,950000
12345,8,4 stroke,Double Light,925000
44342,8,4 stroke,Double Light,1000000
64000,8,4 stroke,Double Light,930000
30000,8,4 stroke,Double Light,775000
56561,8,4 stroke,Double Light,960000
65000,8,4 stroke,Double Light,1070000
28000,8,4 stroke,Double Light,950000
62000,8,4 stroke,Double Light,1040000
38000,8,4 stroke,Double Light,880000
34700,8,4 stroke,Double Light,940000
30000,8,4 stroke,Double Light,985000
23000,8,4 stroke,Double Light,1075000
63000,8,4 stroke,Double Light,995000
52300,8,4 stroke,Double Light,1150000
20000,8,4 stroke,Double Light,1045000
45000,8,4 stroke,Double Light,935000
70000,8,4 stroke,Double Light,850000
32000,8,4 stroke,Double Light,930000
65000,8,4 stroke,Double Light,1200000
44440,8,4 stroke,Double Light,1025000
54000,8,4 stroke,Double Light,960000
43313,8,4 stroke,Double Light,1025000
45000,8,4 stroke,Double Light,970000
46990,8,4 stroke,Double Light,970000
44331,8,4 stroke,Double Light,895000
55441,8,4 stroke,Double Light,970000
45000,8,4 stroke,Double Light,970000
60000,8,4 stroke,Double Light,1316770
39000,8,4 stroke,Double Light,850000
35000,8,4 stroke,Double Light,1330000
88000,8,4 stroke,Double Light,1125000
35000,8,4 stroke,Double Light,980000
32568,8,4 stroke,Double Light,920000
25000,8,4 stroke,Double Light,860000
48000,8,4 stroke,Double Light,1150000
73000,8,4 stroke,Double Light,895000
74512,8,4 stroke,Double Light,895000
51600,8,4 stroke,Double Light,950000
7566,8,4 stroke,Double Light,920000
74513,8,4 stroke,Double Light,940000
55000,8,4 stroke,Double Light,1100000
65000,8,4 stroke,Double Light,900000
25000,8,4 stroke,Double Light,1050000
35000,8,4 stroke,Double Light,950000
14500,8,4 stroke,Double Light,1020000
50000,8,4 stroke,Double Light,890000
21548,8,4 stroke,Double Light,980000
60000,8,4 stroke,Double Light,990000
25000,8,4 stroke,Double Light,870000
25000,8,4 stroke,Double Light,1070000
55000,8,4 stroke,Double Light,960000
78000,8,4 stroke,Double Light,960000
35000,8,4 stroke,Double Light,1268000
3258,8,4 stroke,Double Light,895000
45000,8,4 stroke,Double Light,930000
12345,8,4 stroke,Double Light,700000
30000,8,4 stroke,Double Light,960000
62882,8,4 stroke,Double Light,900000
66503,8,4 stroke,Double Light,975000
74526,8,4 stroke,Double Light,1150000
47000,8,4 stroke,Double Light,1020000
12345,8,4 stroke,Double Light,760000
32000,8,4 stroke,Double Light,975000
40000,8,4 stroke,Double Light,865000
41000,8,4 stroke,Double Light,1030000
36500,8,4 stroke,Double Light,875000
53865,8,4 stroke,Double Light,990000
74512,8,4 stroke,Double Light,990000
12345,8,4 stroke,Double Light,910000
12345,8,4 stroke,Double Light,760000
65000,8,4 stroke,Double Light,930000
41000,8,4 stroke,Double Light,750000
45000,8,4 stroke,Double Light,975000
40000,8,4 stroke,Double Light,950000
50000,8,4 stroke,Double Light,850000
95000,8,4 stroke,Double Light,1000000
32587,8,4 stroke,Double Light,1000000
45000,8,4 stroke,Double Light,975000
65000,8,4 stroke,Double Light,960000
55000,8,4 stroke,Double Light,975000
90000,8,4 stroke,Double Light,965000
21848,8,4 stroke,Double Light,960000
34511,8,4 stroke,Double Light,1000000
60000,8,4 stroke,Double Light,980000
59000,8,4 stroke,Double Light,1050000
44324,8,4 stroke,Double Light,960000
16655,8,4 stroke,Double Light,1050000
90000,8,4 stroke,Double Light,960000
86000,8,4 stroke,Double Light,1130000
33500,8,4 stroke,Double Light,900000
27060,8,4 stroke,Double Light,885000
32325,8,4 stroke,Double Light,1000000
97297,8,4 stroke,Double Light,1050000
43000,8,4 stroke,Double Light,1030000
35000,8,4 stroke,Double Light,1120000
34500,8,4 stroke,Double Light,1120000
36000,8,4 stroke,Double Light,935000
63520,8,4 stroke,Double Light,980000
60000,8,4 stroke,Double Light,870000
35000,8,4 stroke,Double Light,850000
52000,8,4 stroke,Double Light,850000
24000,8,4 stroke,Double Light,950000
45000,8,4 stroke,Double Light,830000
45000,8,4 stroke,Double Light,870000
30000,8,4 stroke,Double Light,1150000
65000,8,4 stroke,Double Light,920000
30000,8,4 stroke,Double Light,980000
65000,8,4 stroke,Double Light,970000
44341,8,4 stroke,Double Light,900000
44331,8,4 stroke,Double Light,940000
64000,8,4 stroke,Double Light,865000
50000,8,4 stroke,Double Light,950000
34877,8,4 stroke,Double Light,1150000
40000,8,4 stroke,Double Light,1125000
51000,8,4 stroke,Double Light,1025000
25000,8,4 stroke,Double Light,975000
54200,8,4 stroke,Double Light,800000
25000,8,4 stroke,Double Light,1025000
25000,8,4 stroke,Double Light,985000
25000,8,4 stroke,Double Light,1085000
65000,8,4 stroke,Double Light,900000
23100,8,4 stroke,Double Light,975000
58000,8,4 stroke,Double Light,1025000
60000,8,4 stroke,Double Light,1250000
89436,8,4 stroke,Double Light,1100000
60000,8,4 stroke,Double Light,1075000
25000,8,4 stroke,Double Light,900000
50000,8,4 stroke,Double Light,1050000
50000,8,4 stroke,Double Light,1000000
65000,8,4 stroke,Double Light,1100000
50000,8,4 stroke,Double Light,850000
70000,8,4 stroke,Double Light,970000
26000,8,4 stroke,Double Light,975000
42568,8,4 stroke,Double Light,910000
42700,8,4 stroke,Double Light,970000
40000,8,4 stroke,Double Light,840000
40000,8,4 stroke,Double Light,945000
42569,8,4 stroke,Double Light,940000
32151,8,4 stroke,Double Light,1050000
36000,8,4 stroke,Double Light,1090000
25000,8,4 stroke,Double Light,1015000
64000,8,4 stroke,Double Light,798000
36676,8,4 stroke,Double Light,910000
65558,8,4 stroke,Double Light,975000
39000,8,4 stroke,Double Light,990000
59795,8,4 stroke,Double Light,1050000
30450,8,4 stroke,Double Light,920000
29000,8,4 stroke,Double Light,980000
52145,8,4 stroke,Double Light,910000
54000,8,4 stroke,Double Light,908000
44331,8,4 stroke,Double Light,895000
25000,8,4 stroke,Double Light,1000000
55000,8,4 stroke,Double Light,950000
80000,8,4 stroke,Double Light,1030000
50000,8,4 stroke,Double Light,925000
14500,8,4 stroke,Double Light,975000
16362,8,4 stroke,Double Light,820000
61813,8,4 stroke,Double Light,920000
44920,8,4 stroke,Double Light,1075000
47200,8,4 stroke,Double Light,1080000
45400,8,4 stroke,Double Light,980000
28800,8,4 stroke,Double Light,1100000
21000,8,4 stroke,Double Light,1060000
42000,8,4 stroke,Double Light,1300000
47000,8,4 stroke,Double Light,1275000
45000,8,4 stroke,Double Light,1000000
40000,8,4 stroke,Double Light,990000
32000,8,4 stroke,Double Light,1000000
42000,8,4 stroke,Double Light,1230000
25000,8,4 stroke,Double Light,1100000
20000,8,4 stroke,Double Light,1110000
12345,8,4 stroke,Double Light,925000
44331,8,4 stroke,Double Light,865000
50000,8,4 stroke,Double Light,990000
56231,8,4 stroke,Double Light,975000
45000,8,4 stroke,Double Light,1000000
44000,8,4 stroke,Double Light,970000
46000,8,4 stroke,Double Light,970000
41000,8,4 stroke,Double Light,1000000
65000,8,4 stroke,Double Light,1000000
90000,8,4 stroke,Double Light,1150000
8000,8,4 stroke,Double Light,995000
50000,8,4 stroke,Double Light,865000
64000,8,4 stroke,Double Light,995000
35000,8,4 stroke,Double Light,950000
25000,8,4 stroke,Double Light,890000
100000,8,4 stroke,Double Light,1250000
25000,8,4 stroke,Double Light,1030000
20711,8,4 stroke,Double Light,930000
100000,8,4 stroke,Double Light,1100000
48563,8,4 stroke,Double Light,1000000
100000,8,4 stroke,Double Light,1050000
65000,8,4 stroke,Double Light,725000
70000,8,4 stroke,Double Light,965000
50000,8,4 stroke,Double Light,930000
30000,8,4 stroke,Double Light,1050000
38000,8,4 stroke,Double Light,1045000
93000,8,4 stroke,Double Light,930000
84725,8,4 stroke,Double Light,1045000
65000,8,4 stroke,Double Light,1050000
50000,8,4 stroke,Double Light,970000
81000,8,4 stroke,Double Light,910000
36985,8,4 stroke,Double Light,965000
40000,8,4 stroke,Double Light,980000
74000,8,4 stroke,Double Light,1100000
37000,8,4 stroke,Double Light,1070000
30000,8,4 stroke,Double Light,940000
44400,8,4 stroke,Double Light,1015000
33900,8,4 stroke,Double Light,880000
38000,8,4 stroke,Double Light,995000
24200,8,4 stroke,Double Light,1130000
40000,8,4 stroke,Double Light,990000
31900,8,4 stroke,Double Light,855000
30000,8,4 stroke,Double Light,965000
21588,8,4 stroke,Double Light,990000
74511,8,4 stroke,Double Light,985000
50000,8,4 stroke,Double Light,980000
30000,8,4 stroke,Double Light,890000
44000,8,4 stroke,Double Light,990000
34439,8,4 stroke,Double Light,995000
38000,8,4 stroke,Double Light,1100000
78000,8,4 stroke,Double Light,1075000
76350,8,4 stroke,Double Light,1020000
73620,8,4 stroke,Double Light,1020000
61450,8,4 stroke,Double Light,980000
65400,8,4 stroke,Double Light,1000000
80000,8,4 stroke,Double Light,1300000
64535,8,4 stroke,Double Light,785000
68640,8,4 stroke,Double Light,965000
45540,8,4 stroke,Double Light,940000
12345,8,4 stroke,Double Light,940000
20000,8,4 stroke,Double Light,925000
38000,8,4 stroke,Double Light,1030000
73000,8,4 stroke,Double Light,910000
50064,8,4 stroke,Double Light,890000
65000,8,4 stroke,Double Light,820000
49000,8,4 stroke,Double Light,1257000
13580,8,4 stroke,Double Light,1200000
18000,8,4 stroke,Double Light,1300000
24000,8,4 stroke,Double Light,1200000
50000,8,4 stroke,Double Light,1100000
49434,8,4 stroke,Double Light,1020000
48094,8,4 stroke,Double Light,1180000
19654,8,4 stroke,Double Light,1250000
34200,8,4 stroke,Double Light,1000000
75685,8,4 stroke,Double Light,950000
32135,8,4 stroke,Double Light,1020000
86548,8,4 stroke,Double Light,1020000
49000,8,4 stroke,Double Light,950000
32500,8,4 stroke,Double Light,870000
87360,8,4 stroke,Double Light,915000
65412,8,4 stroke,Double Light,860000
73260,8,4 stroke,Double Light,1015000
59567,8,4 stroke,Double Light,1200000
54321,8,4 stroke,Double Light,1030000
52537,8,4 stroke,Double Light,1200000
24000,8,4 stroke,Double Light,890000
45000,8,4 stroke,Double Light,1050000
45250,8,4 stroke,Double Light,1150000
61300,8,4 stroke,Double Light,855000
34560,8,4 stroke,Double Light,775000
63000,8,4 stroke,Double Light,952000
100000,8,4 stroke,Double Light,865000
100000,8,4 stroke,Double Light,890000
48000,8,4 stroke,Double Light,930000
35000,8,4 stroke,Double Light,990000
33000,8,4 stroke,Double Light,975000
62921,8,4 stroke,Double Light,900000
12345,8,4 stroke,Double Light,1055000
37000,8,4 stroke,Double Light,1050000
10000,8,4 stroke,Double Light,1070000
34000,8,4 stroke,Double Light,1250000
75326,8,4 stroke,Double Light,700000
55433,8,4 stroke,Double Light,890000
29000,8,4 stroke,Double Light,1000000
20000,8,4 stroke,Double Light,1075000
45000,8,4 stroke,Double Light,1050000
32154,8,4 stroke,Double Light,940000
32131,8,4 stroke,Double Light,940000
30000,8,4 stroke,Double Light,890000
16500,8,4 stroke,Double Light,1200000
15250,8,4 stroke,Double Light,1100000
75000,8,4 stroke,Double Light,900000
64000,8,4 stroke,Double Light,1050000
65459,8,4 stroke,Double Light,980000
35000,8,4 stroke,Double Light,1035000
45000,8,4 stroke,Double Light,950000
38000,8,4 stroke,Double Light,1110000
48000,8,4 stroke,Double Light,980000
24325,8,4 stroke,Double Light,1000000
32145,8,4 stroke,Double Light,1300000
23950,8,4 stroke,Double Light,1000000
35000,8,4 stroke,Double Light,1020000
34000,8,4 stroke,Double Light,1085000
24000,8,4 stroke,Double Light,980000
76235,8,4 stroke,Double Light,1050000
58000,8,4 stroke,Double Light,1050000
45000,8,4 stroke,Double Light,1080000
44331,8,4 stroke,Double Light,900000
52000,8,4 stroke,Double Light,1100000
33000,8,4 stroke,Double Light,1000000
45000,8,4 stroke,Double Light,1090000
26548,8,4 stroke,Double Light,975000
23654,8,4 stroke,Double Light,1000000
79000,8,4 stroke,Double Light,915000
35000,8,4 stroke,Double Light,1025000
32000,8,4 stroke,Double Light,1100000
53268,8,4 stroke,Double Light,970000
45000,8,4 stroke,Double Light,990000
7000,8,4 stroke,Double Light,1150000
46510,8,4 stroke,Double Light,940000
45000,8,4 stroke,Double Light,1150000
44720,8,4 stroke,Double Light,875000
29000,8,4 stroke,Double Light,1000000
26580,8,4 stroke,Double Light,1100000
35000,8,4 stroke,Double Light,960000
39000,8,4 stroke,Double Light,1000000
32580,8,4 stroke,Double Light,900000
45000,8,4 stroke,Double Light,685000
75230,8,4 stroke,Double Light,1090000
56800,8,4 stroke,Double Light,1060000
35000,8,4 stroke,Double Light,940000
62924,8,4 stroke,Double Light,1200000
34000,8,4 stroke,Double Light,950000
34000,8,4 stroke,Double Light,840000
88000,8,4 stroke,Double Light,1150000
64640,8,4 stroke,Double Light,875000
66000,8,4 stroke,Double Light,890000
25000,8,4 stroke,Double Light,1100000
44334,8,4 stroke,Double Light,1025000
25000,8,4 stroke,Double Light,1100000
52000,8,4 stroke,Double Light,975000
35000,8,4 stroke,Double Light,890000
29321,8,4 stroke,Double Light,1300000
37231,8,4 stroke,Double Light,1300000
34000,8,4 stroke,Double Light,1050000
45000,8,4 stroke,Double Light,1060000
35000,8,4 stroke,Double Light,980000
25000,8,4 stroke,Double Light,990000
30000,8,4 stroke,Double Light,1000000
30000,8,4 stroke,Double Light,885000
25000,8,4 stroke,Double Light,800000
35000,8,4 stroke,Double Light,850000
48054,8,4 stroke,Double Light,1000000
45000,8,4 stroke,Double Light,855000
35000,8,4 stroke,Double Light,1000000
40575,8,4 stroke,Double Light,1000000
49192,8,4 stroke,Double Light,1000000
25000,8,4 stroke,Double Light,875000
13124,8,4 stroke,Double Light,1000000
37413,8,4 stroke,Double Light,975000
45000,8,4 stroke,Double Light,1025000
40258,8,4 stroke,Double Light,1025000
32154,8,4 stroke,Double Light,1150000
35000,8,4 stroke,Double Light,960000
35800,8,4 stroke,Double Light,975000
45824,8,4 stroke,Double Light,950000
60000,8,4 stroke,Double Light,1075000
23000,8,4 stroke,Double Light,1290000
44431,8,4 stroke,Double Light,840000
25000,8,4 stroke,Double Light,780000
77000,8,4 stroke,Double Light,880000
79450,8,4 stroke,Double Light,890000
54000,8,4 stroke,Double Light,715000
64000,8,4 stroke,Double Light,790000
66000,8,4 stroke,Double Light,780000
30000,8,4 stroke,Double Light,900000
38484,8,4 stroke,Double Light,1100000
45281,8,4 stroke,Double Light,1200000
33450,8,4 stroke,Double Light,1190000
25000,8,4 stroke,Double Light,900000
45000,8,4 stroke,Double Light,985000
21000,8,4 stroke,Double Light,950000
78451,8,4 stroke,Double Light,1070000
35000,8,4 stroke,Double Light,1080000
24000,8,4 stroke,Double Light,1100000
65000,8,4 stroke,Double Light,855000
26852,8,4 stroke,Double Light,920000
25000,8,4 stroke,Double Light,1050000
45000,8,4 stroke,Double Light,1070000
34687,8,4 stroke,Double Light,1050000
32000,8,4 stroke,Double Light,890000
74800,8,4 stroke,Double Light,980000
45000,8,4 stroke,Double Light,1250000
76000,8,4 stroke,Double Light,1090000
83680,8,4 stroke,Double Light,985000
28982,8,4 stroke,Double Light,990000
36270,8,4 stroke,Double Light,910000
27000,8,4 stroke,Double Light,1300000
78400,8,4 stroke,Double Light,950000
40000,8,4 stroke,Double Light,950000
36000,8,4 stroke,Double Light,1125000
36000,8,4 stroke,Double Light,1080000
59742,8,4 stroke,Double Light,1070000
50000,8,4 stroke,Double Light,1050000
34000,8,4 stroke,Double Light,975000
31000,8,4 stroke,Double Light,1250000
49000,8,4 stroke,Double Light,820000
68000,8,4 stroke,Double Light,790000
23211,8,4 stroke,Double Light,1050000
29000,8,4 stroke,Double Light,1065000
45000,8,4 stroke,Double Light,915000
100000,8,4 stroke,Double Light,930000
39000,8,4 stroke,Double Light,1050000
74340,8,4 stroke,Double Light,990000
25000,8,4 stroke,Double Light,940000
76000,8,4 stroke,Double Light,965000
46000,8,4 stroke,Double Light,800000
41000,8,4 stroke,Double Light,985000
53000,8,4 stroke,Double Light,1000000
60000,8,4 stroke,Double Light,890000
50000,8,4 stroke,Double Light,775000
64200,8,4 stroke,Double Light,975000
40000,8,4 stroke,Double Light,1070000
58000,8,4 stroke,Double Light,900000
48956,8,4 stroke,Double Light,975000
26045,8,4 stroke,Double Light,1050000
64000,8,4 stroke,Double Light,1065000
32000,8,4 stroke,Double Light,825000
45263,8,4 stroke,Double Light,900000
34104,8,4 stroke,Double Light,925000
27540,8,4 stroke,Double Light,938000
80000,8,4 stroke,Double Light,850000
48000,8,4 stroke,Double Light,920000
70000,8,4 stroke,Double Light,1100000
22000,8,4 stroke,Double Light,940000
15000,8,4 stroke,Double Light,1000000
57263,8,4 stroke,Double Light,945000
56523,8,4 stroke,Double Light,820000
74451,8,4 stroke,Double Light,950000
32162,8,4 stroke,Double Light,950000
75000,8,4 stroke,Double Light,950000
45000,8,4 stroke,Double Light,985000
69000,8,4 stroke,Double Light,975000
53160,8,4 stroke,Double Light,925000
12555,8,4 stroke,Double Light,1050000
45000,8,4 stroke,Double Light,995000
45000,8,4 stroke,Double Light,935000
25000,8,4 stroke,Double Light,1250000
35000,8,4 stroke,Double Light,1050000
21200,8,4 stroke,Double Light,1130000
80000,8,4 stroke,Double Light,840000
43000,8,4 stroke,Double Light,970000
28000,8,4 stroke,Double Light,1030000
76548,8,4 stroke,Double Light,975000
24650,8,4 stroke,Double Light,1300000
34000,8,4 stroke,Double Light,1100000
25000,8,4 stroke,Double Light,1300000
32727,8,4 stroke,Double Light,1000000
55000,8,4 stroke,Double Light,850000
85000,8,4 stroke,Double Light,950000
12900,8,4 stroke,Double Light,875000
19600,8,4 stroke,Double Light,975000
16000,8,4 stroke,Double Light,965000
46000,8,4 stroke,Double Light,975000
70000,8,4 stroke,Double Light,730000
45000,8,4 stroke,Double Light,850000
60000,8,4 stroke,Double Light,1075000
80000,8,4 stroke,Double Light,975000
53000,8,4 stroke,Double Light,940000
80000,8,4 stroke,Double Light,1000000
28000,8,4 stroke,Double Light,930000
35000,8,4 stroke,Double Light,990000
74511,8,4 stroke,Double Light,1200000
34342,8,4 stroke,Double Light,1100000
63452,8,4 stroke,Double Light,950000
43000,8,4 stroke,Double Light,990000
48600,8,4 stroke,Double Light,1120000
28000,8,4 stroke,Double Light,1295000
32730,8,4 stroke,Double Light,1000000
35000,8,4 stroke,Double Light,1200000
72500,8,4 stroke,Double Light,775000
46000,8,4 stroke,Double Light,870000
65214,8,4 stroke,Double Light,795000
50000,8,4 stroke,Double Light,860000
28000,8,4 stroke,Double Light,795000
95000,8,4 stroke,Double Light,915000
58000,8,4 stroke,Double Light,1190000
75000,8,4 stroke,Double Light,750000
44331,8,4 stroke,Double Light,850000
38500,8,4 stroke,Double Light,1220000
45800,8,4 stroke,Double Light,1100000
10000,8,4 stroke,Double Light,850000
42669,8,4 stroke,Double Light,825000
38600,8,4 stroke,Double Light,1050000
44100,8,4 stroke,Double Light,925000
45000,8,4 stroke,Double Light,930000
100000,8,4 stroke,Double Light,850000
28000,8,4 stroke,Double Light,1010000
44331,8,4 stroke,Double Light,1020000
49000,8,4 stroke,Double Light,950000
34515,8,4 stroke,Double Light,1020000
33445,8,4 stroke,Double Light,1125000
55156,8,4 stroke,Double Light,1065000
89000,8,4 stroke,Double Light,1000000
55000,8,4 stroke,Double Light,1035000
30000,8,4 stroke,Double Light,975000
52000,8,4 stroke,Double Light,1080000
70000,8,4 stroke,Double Light,950000
12345,8,4 stroke,Double Light,760000
75000,8,4 stroke,Double Light,930000
45000,8,4 stroke,Double Light,930000
43000,8,4 stroke,Double Light,860000
56300,8,4 stroke,Double Light,985000
43000,8,4 stroke,Double Light,1090000
45286,8,4 stroke,Double Light,975000
31000,8,4 stroke,Double Light,980000
78451,8,4 stroke,Double Light,1250000
49000,8,4 stroke,Double Light,1250000
40000,8,4 stroke,Double Light,1250000
34500,8,4 stroke,Double Light,1040000
18000,8,4 stroke,Double Light,1100000
64000,8,4 stroke,Double Light,1125000
53353,8,4 stroke,Double Light,1050000
45000,8,4 stroke,Double Light,790000
48000,8,4 stroke,Double Light,850000
66418,8,4 stroke,Double Light,1100000
20000,8,4 stroke,Double Light,1000000
42242,8,4 stroke,Double Light,1100000
42568,8,4 stroke,Double Light,980000
70000,8,4 stroke,Double Light,1100000
77000,8,4 stroke,Double Light,975000
65000,8,4 stroke,Double Light,890000
36500,8,4 stroke,Double Light,1020000
63632,8,4 stroke,Double Light,1040000
87000,8,4 stroke,Double Light,820000
52210,8,4 stroke,Double Light,1125000
16800,8,4 stroke,Double Light,1080000
24000,8,4 stroke,Double Light,1000000
25000,8,4 stroke,Double Light,945000
24688,8,4 stroke,Double Light,985000
20000,8,4 stroke,Double Light,900000
45000,8,4 stroke,Double Light,1070000
65000,8,4 stroke,Double Light,960000
52130,8,4 stroke,Double Light,980000
45120,8,4 stroke,Double Light,895000
60000,8,4 stroke,Double Light,975000
55000,8,4 stroke,Double Light,975000
50000,8,4 stroke,Double Light,1150000
55433,8,4 stroke,Double Light,870000
33231,8,4 stroke,Double Light,1050000
43321,8,4 stroke,Double Light,1080000
55326,8,4 stroke,Double Light,990000
44433,8,4 stroke,Double Light,1150000
88000,8,4 stroke,Double Light,860000
55000,8,4 stroke,Double Light,950000
36900,8,4 stroke,Double Light,1000000
12345,8,4 stroke,Double Light,760000
60000,8,4 stroke,Double Light,1050000
41260,8,4 stroke,Double Light,985000
82470,8,4 stroke,Double Light,1075000
32152,8,4 stroke,Double Light,985000
42598,8,4 stroke,Double Light,880000
32800,8,4 stroke,Double Light,1300000
48000,8,4 stroke,Double Light,1020000
40586,8,4 stroke,Double Light,1055000
46000,8,4 stroke,Double Light,982000
22825,8,4 stroke,Double Light,930000
61200,8,4 stroke,Double Light,1030000
64900,8,4 stroke,Double Light,1075000
45120,8,4 stroke,Double Light,995000
27000,8,4 stroke,Double Light,945000
31521,8,4 stroke,Double Light,900000
83574,8,4 stroke,Double Light,840000
32152,8,4 stroke,Double Light,960000
32152,8,4 stroke,Double Light,995000
75000,8,4 stroke,Double Light,1150000
52368,8,4 stroke,Double Light,1050000
100000,8,4 stroke,Double Light,895000
100000,8,4 stroke,Double Light,1250000
67000,8,4 stroke,Double Light,975000
42000,8,4 stroke,Double Light,920000
45000,8,4 stroke,Double Light,990000
20000,8,4 stroke,Double Light,1000000
75000,8,4 stroke,Double Light,1000000
45800,8,4 stroke,Double Light,950000
4000,8,4 stroke,Double Light,1000000
53321,8,4 stroke,Double Light,1050000
47600,8,4 stroke,Double Light,1025000
55000,8,4 stroke,Double Light,900000
60000,8,4 stroke,Double Light,1050000
60000,8,4 stroke,Double Light,1040000
25000,8,4 stroke,Double Light,1150000
23000,8,4 stroke,Double Light,1050000
65000,8,4 stroke,Double Light,950000
60000,8,4 stroke,Double Light,920000
45550,8,4 stroke,Double Light,1050000
36000,8,4 stroke,Double Light,975000
66000,8,4 stroke,Double Light,1100000
49612,8,4 stroke,Double Light,970000
43321,8,4 stroke,Double Light,1000000
70620,8,4 stroke,Double Light,945000
50000,8,4 stroke,Double Light,930000
45000,8,4 stroke,Double Light,880000
53949,8,4 stroke,Double Light,1200000
32035,8,4 stroke,Double Light,1195000
49635,8,4 stroke,Double Light,1320000
32152,8,4 stroke,Double Light,1100000
21632,8,4 stroke,Double Light,1100000
53342,8,4 stroke,Double Light,920000
60000,8,4 stroke,Double Light,950000
42000,8,4 stroke,Double Light,1030000
52632,8,4 stroke,Double Light,950000
31600,8,4 stroke,Double Light,750000
87000,8,4 stroke,Double Light,920000
45000,8,4 stroke,Double Light,850000
40000,8,4 stroke,Double Light,925000
53000,8,4 stroke,Double Light,1050000
68785,8,4 stroke,Double Light,1080000
35620,8,4 stroke,Double Light,1080000
25000,8,4 stroke,Double Light,1000000
35000,8,4 stroke,Double Light,1070000
91500,8,4 stroke,Double Light,955000
57200,8,4 stroke,Double Light,885000
98000,8,4 stroke,Double Light,985000
83000,8,4 stroke,Double Light,1090000
95000,8,4 stroke,Double Light,965000
28810,8,4 stroke,Double Light,1100000
64000,8,4 stroke,Double Light,1115800
32152,8,4 stroke,Double Light,900000
42000,8,4 stroke,Double Light,1050000
35000,8,4 stroke,Double Light,1100000
28000,8,4 stroke,Double Light,1075000
65223,8,4 stroke,Double Light,1000000
85000,8,4 stroke,Double Light,900000
14558,8,4 stroke,Double Light,1080000
12500,8,4 stroke,Double Light,980000
65000,8,4 stroke,Double Light,1000000
4200,8,4 stroke,Double Light,1025000
62000,8,4 stroke,Double Light,950000
